Date,Open,High,Low,Close,Adj Close,Volume
12/30/2016,11094.80957,11104.08984,11034.04981,11056.90039,11056.90039,2670900000
1/3/2017,11138.84961,11176.91016,11094.29004,11154.34961,11154.34961,3770530000
1/4/2017,11186.78027,11252.62988,11186.78027,11246.54004,11246.54004,3764890000
1/5/2017,11243.12012,11264.16992,11209.62988,11247.69043,11247.69043,3761820000
1/6/2017,11235.44043,11260.83984,11205.29981,11237.62012,11237.62012,3339890000
1/9/2017,11209.70996,11209.70996,11169.75977,11169.79004,11169.79004,3217610000
1/10/2017,11181.74023,11229.50977,11171.58008,11183.33008,11183.33008,3638790000
1/11/2017,11181.92969,11226.79981,11154.00977,11226.78027,11226.78027,3620410000
1/12/2017,11213.90039,11214.58008,11136.19043,11204.15039,11204.15039,3462130000
1/13/2017,11218.04981,11244.32031,11212.08008,11227.16992,11227.16992,3081270000
1/17/2017,11209.71973,11221.90039,11176.5,11196.29981,11196.29981,3584990000
1/18/2017,11187.33008,11203.42969,11166.79004,11196.09961,11196.09961,3315250000
1/19/2017,11195.83008,11203.37012,11118.46973,11148.84961,11148.84961,3165970000
1/20/2017,11175.51953,11208.20996,11160.58984,11192.79004,11192.79004,3524970000
1/23/2017,11178.42969,11188.58008,11130.04981,11170.62012,11170.62012,3152710000
1/24/2017,11183.55957,11269.63965,11180.78027,11249.28027,11249.28027,3810960000
1/25/2017,11297.42969,11343.78027,11294.75977,11339.04981,11339.04981,3846020000
1/26/2017,11335.71973,11344.74023,11303.05957,11313.12012,11313.12012,3610360000
1/27/2017,11311.33008,11314.32031,11270.63965,11283.19043,11283.19043,3135890000
1/30/2017,11228.36035,11229.25977,11147.11035,11205.24023,11205.24023,3591270000
1/31/2017,11195.51953,11225.94043,11166.20996,11222.95996,11222.95996,4087450000
2/1/2017,11244.82031,11259.88965,11171.57031,11207.24023,11207.24023,3916610000
2/2/2017,11196.12988,11225.45996,11181.42969,11215.38965,11215.38965,3807710000
2/3/2017,11268.01953,11316.73047,11257.16992,11310.74023,11310.74023,3597970000
2/6/2017,11278.41016,11289.48047,11245.45996,11264.11035,11264.11035,3109050000
2/7/2017,11271.75,11285.17969,11229.2002,11243.37988,11243.37988,3448690000
2/8/2017,11222.08008,11254.79004,11196.92969,11251.79981,11251.79981,3609740000
2/9/2017,11274.37988,11339.75977,11274.37988,11327.67969,11327.67969,3677940000
2/10/2017,11347.92969,11390.88965,11345.78027,11377.71973,11377.71973,3475020000
2/13/2017,11378.11035,11450.63965,11378.11035,11433.92969,11433.92969,3349730000
2/14/2017,11419.11035,11468.87988,11396.50977,11468.87988,11468.87988,3520910000
2/15/2017,11469.09961,11523.92969,11445.41992,11514.40039,11514.40039,3775590000
2/16/2017,11519.32031,11525.20996,11467.37012,11504.19043,11504.19043,3672370000
2/17/2017,11468.00977,11510.91992,11455.66016,11510.91016,11510.91016,3513060000
2/21/2017,11517.94043,11582.63965,11517.94043,11578.25,11578.25,3579780000
2/22/2017,11544.16992,11567.9502,11530.84961,11550.17969,11550.17969,3468670000
2/23/2017,11586.95996,11590.34961,11525.41016,11556.15039,11556.15039,4015260000
2/24/2017,11556.15039,11556.15039,11486.16992,11541.29004,11541.29004,3831570000
2/27/2017,11531.38965,11564.63965,11517.33984,11558.34961,11558.34961,3582610000
2/28/2017,11528.91016,11542,11498.91016,11512.38965,11512.38965,4210140000
3/1/2017,11593.20996,11687.07031,11593.20996,11661.21973,11661.21973,4345180000
3/2/2017,11633.63965,11633.63965,11569.65039,11575.91016,11575.91016,3821320000
3/3/2017,11575.91992,11604.51953,11558.82031,11598.37012,11598.37012,3555260000
3/6/2017,11556.62988,11562.58984,11517.59961,11547.79004,11547.79004,3232700000
3/7/2017,11547.79004,11547.79004,11498.92969,11506.32031,11506.32031,3518390000
3/8/2017,11511.83984,11521.23047,11443.03027,11448.20996,11448.20996,3812100000
3/9/2017,11454.58984,11484.01953,11411.83984,11457.63965,11457.63965,3716340000
3/10/2017,11510.94043,11520.66992,11454.08008,11500.75977,11500.75977,3432950000
3/13/2017,11507.19043,11522.44043,11498.09961,11519.44043,11519.44043,3133900000
3/14/2017,11479.03027,11479.03027,11428.73047,11459.29004,11459.29004,3172630000
3/15/2017,11490.32031,11609.86035,11490.32031,11590.30957,11590.30957,3906840000
3/16/2017,11619.05957,11630.92969,11583.42969,11600.24023,11600.24023,3365660000
3/17/2017,11614.90039,11621.57031,11582.46973,11589.00977,11589.00977,5178040000
3/20/2017,11582.71973,11591.33008,11540.4502,11556.92969,11556.92969,3054930000
3/21/2017,11598.55957,11607.23047,11412.87988,11420.42969,11420.42969,4265590000
3/22/2017,11406.59961,11440.87988,11372.29981,11426.69043,11426.69043,3572730000
3/23/2017,11410.46973,11494.04004,11404.16016,11430.88965,11430.88965,3260600000
3/24/2017,11440.91016,11468.91992,11381.95996,11418.88965,11418.88965,2975130000
3/27/2017,11341.32031,11427.84961,11324.5,11414.33008,11414.33008,3240230000
3/28/2017,11403.70996,11511.87988,11402.74023,11493.83984,11493.83984,3367780000
3/29/2017,11463.73047,11507.51953,11445.71973,11496.66992,11496.66992,3106940000
3/30/2017,11494.86035,11537.7002,11488.58008,11519.83984,11519.83984,3158420000
3/31/2017,11497.80957,11528.29004,11489.87988,11492.84961,11492.84961,3354110000
4/3/2017,11495.33008,11502.25,11394.33984,11463.91016,11463.91016,3416400000
4/4/2017,11463.78027,11472.04004,11424.16992,11470.54004,11470.54004,3206240000
4/5/2017,11501.62012,11560.82031,11418.86035,11423.36035,11423.36035,3770520000
4/6/2017,11426.58008,11485.37988,11410.4502,11457.29004,11457.29004,3201920000
4/7/2017,11444.29981,11483.71973,11428.36035,11445.58008,11445.58008,3053150000
4/10/2017,11454.11035,11496.73047,11435.70996,11464.33984,11464.33984,2785410000
4/11/2017,11456.20996,11474.66992,11393.37988,11473.62012,11473.62012,3117420000
4/12/2017,11460.21973,11462.50977,11405.54981,11423.16992,11423.16992,3196950000
4/13/2017,11390.75,11420.38965,11324.53027,11324.53027,11324.53027,3143890000
4/17/2017,11351.66992,11427.24023,11343.25977,11427.08008,11427.08008,2824710000
4/18/2017,11426.83008,11426.83008,11333.74023,11378.58008,11378.58008,3269840000
4/19/2017,11401.99023,11416.90039,11327.21973,11342.41992,11342.41992,3519900000
4/20/2017,11375.66016,11449.15039,11366.95996,11426.91016,11426.91016,3647420000
4/21/2017,11419.49023,11427.63965,11372.41016,11389.12988,11389.12988,3503360000
4/24/2017,11515.00977,11546.08984,11512.13965,11531.79004,11531.79004,3690650000
4/25/2017,11573.66992,11619.04004,11571.09961,11603.28027,11603.28027,3995240000
4/26/2017,11594.66992,11653.16992,11590.32031,11592.91016,11592.91016,4105920000
4/27/2017,11601.33008,11601.33008,11545.84961,11578.51953,11578.51953,4098460000
4/28/2017,11579.30957,11579.30957,11531.88965,11536.07031,11536.07031,3718270000
5/1/2017,11550.41016,11569.4502,11525.16016,11536.49023,11536.49023,0
5/2/2017,11554.09961,11562.63965,11529.87012,11551.29981,11551.29981,3813680000
5/3/2017,11527.88965,11537.05957,11493.32031,11529.66016,11529.66016,3893990000
5/4/2017,11544.13965,11546.21973,11490.41992,11534.70996,11534.70996,4362540000
5/5/2017,11554.08008,11615.61035,11552.36035,11615.61035,11615.61035,3540140000
5/8/2017,11607.28027,11612.17969,11571.45996,11595.25977,11595.25977,3429440000
5/9/2017,11602.41992,11604.71973,11547.08008,11567.51953,11567.51953,3653590000
5/10/2017,11571.71973,11599.5,11561.26953,11598.99023,11598.99023,3643530000
5/11/2017,11572,11574.4502,11508.16992,11563.59961,11563.59961,3727420000
5/12/2017,11551.36035,11557.82031,11531.12012,11547.04981,11547.04981,3305630000
5/15/2017,11547.44043,11628.24023,11547.44043,11614.23047,11614.23047,3473600000
5/16/2017,11635,11642.84961,11594.82031,11606.49023,11606.49023,3420790000
5/17/2017,11522.96973,11530.51953,11422.58008,11423.53027,11423.53027,0
5/18/2017,11392.90039,11479,11374.63965,11434.05957,11434.05957,4319420000
5/19/2017,11475.00977,11573.20996,11474.51953,11542.69043,11542.69043,3825160000
5/22/2017,11574.83008,11592.51953,11560.37988,11585.20996,11585.20996,3172830000
5/23/2017,11602.37988,11620.26953,11587.82031,11604.62012,11604.62012,3213570000
5/24/2017,11605.29004,11626.13965,11593.42969,11621.23047,11621.23047,3389900000
5/25/2017,11641.36035,11666.90039,11623.19043,11639.29981,11639.29981,3535390000
5/26/2017,11625.32031,11635.45996,11617.16992,11631.87012,11631.87012,2805040000
5/30/2017,11607,11616.45996,11588.26953,11601.30957,11601.30957,3203160000
5/31/2017,11610.88965,11613.11035,11554.86035,11598.03027,11598.03027,4516110000
6/1/2017,11616.20996,11699.83008,11603.41016,11699.79004,11699.79004,0
6/2/2017,11702.12988,11728.79981,11684.95996,11718.7002,11718.7002,3461680000
6/5/2017,11700.45996,11711.58008,11683.13965,11693.67969,11693.67969,2912600000
6/6/2017,11661.94043,11693.09961,11644.13965,11671.45996,11671.45996,3357840000
6/7/2017,11677.82031,11698.15039,11635.57031,11667.73047,11667.73047,3572300000
6/8/2017,11664.51953,11702.63965,11655.12988,11678.91992,11678.91992,3728860000
6/9/2017,11678.86035,11754.75,11678.86035,11744.73047,11744.73047,4027340000
6/12/2017,11749.34961,11774.17969,11715.08984,11746.45996,11746.45996,4027750000
6/13/2017,11770.08984,11799.19043,11757.75,11796.79004,11796.79004,3275500000
6/14/2017,11810.87012,11811.5,11750.75,11779.80957,11779.80957,3555590000
6/15/2017,11703.25,11744.62012,11693.90039,11740.51953,11740.51953,3353050000
6/16/2017,11745.29981,11772.03027,11716.69043,11772.01953,11772.01953,5284720000
6/19/2017,11801.83008,11836.95996,11800.41992,11833.33984,11833.33984,3264700000
6/20/2017,11801.2002,11801.2002,11736.87012,11738.9502,11738.9502,3416510000
6/21/2017,11742.48047,11753.30957,11678.90039,11696.28027,11696.28027,3594820000
6/22/2017,11704.12012,11741.87988,11697.92969,11712.51953,11712.51953,3468210000
6/23/2017,11716.58008,11750.33008,11702.09961,11733.2002,11733.2002,5278330000
6/26/2017,11761.4502,11793.54004,11741.79004,11758.86035,11758.86035,3238970000
6/27/2017,11765.79981,11787.59961,11716.91992,11716.91992,11716.91992,3563910000
6/28/2017,11771.13965,11827.5,11771.13965,11812.79981,11812.79981,3500800000
6/29/2017,11835.5,11837.59961,11683.30957,11739.98047,11739.98047,3900280000
6/30/2017,11777.62988,11799.45996,11738.16016,11761.7002,11761.7002,3361590000
7/3/2017,11801.44043,11869.82031,11801.44043,11835.71973,11835.71973,1962290000
7/5/2017,11826.25,11829.91992,11772.91992,11809.49023,11809.49023,3367220000
7/6/2017,11766.12988,11771.17969,11694.08008,11702.42969,11702.42969,3364520000
7/7/2017,11713.66016,11757.55957,11698.07031,11752.98047,11752.98047,2901330000
7/10/2017,11744.24023,11776.90039,11733.74023,11751.79004,11751.79004,2999130000
7/11/2017,11748.23047,11759.16992,11684.75,11744.76953,11744.76953,3106750000
7/12/2017,11794.42969,11846,11794.42969,11825.90039,11825.90039,3171620000
7/13/2017,11832.78027,11849.38965,11810.04981,11844.62012,11844.62012,3067670000
7/14/2017,11844.03027,11918.16992,11838.54981,11897.30957,11897.30957,2736640000
7/17/2017,11894.69043,11910.84961,11882.36035,11890.50977,11890.50977,2793170000
7/18/2017,11878.76953,11879.96973,11843.82031,11877.41992,11877.41992,2962130000
7/19/2017,11894.33984,11941.37988,11893.41992,11941.33984,11941.33984,3059760000
7/20/2017,11956.26953,11963.54981,11928.66992,11944.49023,11944.49023,3182780000
7/21/2017,11944.5,11944.5,11890.58984,11924.59961,11924.59961,3059570000
7/24/2017,11918.53027,11919.61035,11891.66016,11904.70996,11904.70996,3010240000
7/25/2017,11973.05957,11985.79981,11952.21973,11965.71973,11965.71973,4108060000
7/26/2017,11983.75,11985.19043,11956.41016,11964.91016,11964.91016,3557020000
7/27/2017,11977.88965,11977.88965,11911.79004,11963.23047,11963.23047,3995520000
7/28/2017,11950.59961,11959.86035,11923.16016,11954.69043,11954.69043,3294770000
7/31/2017,11976.20996,11989.53027,11950.58008,11967.66992,11967.66992,3469210000
8/1/2017,12006.74023,12012.65039,11978.9502,12000.01953,12000.01953,3460860000
8/2/2017,11979.09961,11981.41016,11938.90039,11979.37012,11979.37012,3478580000
8/3/2017,11968.48047,11975.41992,11944.19043,11956.51953,11956.51953,3645020000
8/4/2017,11982.03027,11994.9502,11959.99023,11984.88965,11984.88965,3235140000
8/7/2017,11983.71973,11987.79004,11969.94043,11987.76953,11987.76953,2931780000
8/8/2017,11987.76953,12019.84961,11931.70996,11949.96973,11949.96973,3344640000
8/9/2017,11906.62988,11930.12988,11896.36035,11929.45996,11929.45996,3308060000
8/10/2017,11889.28027,11889.28027,11770.48047,11771.59961,11771.59961,3621070000
8/11/2017,11754.40039,11791.37988,11753.29981,11763.21973,11763.21973,3159930000
8/14/2017,11820.17969,11879.03027,11820.17969,11856.05957,11856.05957,2822550000
8/15/2017,11861.17969,11862.48047,11829.9502,11843.48047,11843.48047,2913100000
8/16/2017,11868.17969,11891.04004,11857.46973,11868.86035,11868.86035,2953650000
8/17/2017,11839.91016,11856.49023,11712.59961,11712.71973,11712.71973,3142620000
8/18/2017,11702.00977,11753.83008,11670.87988,11699.83008,11699.83008,3415680000
8/21/2017,11700.11035,11726.90039,11678.20996,11719.26953,11719.26953,2788150000
8/22/2017,11743.41016,11813.91016,11743.41016,11805.29004,11805.29004,2777490000
8/23/2017,11770.65039,11805.49023,11758.99023,11785.91992,11785.91992,2785290000
8/24/2017,11806.88965,11816.59961,11769.99023,11773.79981,11773.79981,2846590000
8/25/2017,11804.87988,11845.5,11804.87988,11812.03027,11812.03027,2588780000
8/28/2017,11831.01953,11836.45996,11776.4502,11800.21973,11800.21973,2677700000
8/29/2017,11733.79981,11801.41016,11728.98047,11791.87988,11791.87988,2737580000
8/30/2017,11783.37988,11818.67969,11770.05957,11805.07031,11805.07031,2633660000
8/31/2017,11833.87988,11890.30957,11833.87988,11875.69043,11875.69043,3348110000
9/1/2017,11897.96973,11934.96973,11897.96973,11918.08008,11918.08008,2710730000
9/5/2017,11894.92969,11898.12012,11783.87012,11827.15039,11827.15039,3490260000
9/6/2017,11859.32031,11889.26953,11855.15039,11872.91992,11872.91992,3374410000
9/7/2017,11896.79981,11899.61035,11858.74023,11879.61035,11879.61035,3353930000
9/8/2017,11873.99023,11902.44043,11861.74023,11887.98047,11887.98047,3302490000
9/11/2017,11943.46973,12015.79004,11943.46973,12010.37012,12010.37012,3291760000
9/12/2017,12029.79004,12061.04981,12028.70996,12057.12012,12057.12012,3230920000
9/13/2017,12049.71973,12063.25,12044.66016,12055.17969,12055.17969,3368050000
9/14/2017,12042.54004,12065.79981,12033.63965,12062.62012,12062.62012,3414460000
9/15/2017,12065.33008,12080.67969,12050.51953,12080.13965,12080.13965,4853170000
9/18/2017,12094.83008,12123.74023,12091.73047,12111.4502,12111.4502,3194300000
9/19/2017,12126.23047,12137.59961,12116.62988,12131.73047,12131.73047,3249100000
9/20/2017,12137.49023,12158.98047,12103.12988,12147.5,12147.5,3530010000
9/21/2017,12140.20996,12152.76953,12120.87988,12133.62988,12133.62988,2930860000
9/22/2017,12134.4502,12156.09961,12133.69043,12151.79981,12151.79981,2865960000
9/25/2017,12144.07031,12165.24023,12108.00977,12141.55957,12141.55957,3297890000
9/26/2017,12142.05957,12156.5,12125.75,12127.91992,12127.91992,3043110000
9/27/2017,12154.54981,12173.33984,12112.12012,12157.65039,12157.65039,3456030000
9/28/2017,12147.61035,12183.66992,12142.98047,12179.30957,12179.30957,3168620000
9/29/2017,12179.30957,12209.4502,12172.12012,12209.16016,12209.16016,3211920000
10/2/2017,12209.16016,12265.38965,12200.12988,12264.66016,12264.66016,3199730000
10/3/2017,12274.73047,12303.71973,12266.51953,12302.87988,12302.87988,3068850000
10/4/2017,12298.11035,12320.03027,12289.16992,12304.66992,12304.66992,3017120000
10/5/2017,12307.71973,12351.13965,12303.04981,12338.92969,12338.92969,3045120000
10/6/2017,12314.61035,12317.98047,12291.87012,12317.69043,12317.69043,2884570000
10/9/2017,12328.19043,12334.30957,12281.16992,12293.9502,12293.9502,2483970000
10/10/2017,12329.65039,12356,12321.61035,12346.58984,12346.58984,2960500000
10/11/2017,12347.20996,12362.19043,12338.17969,12362.05957,12362.05957,2976090000
10/12/2017,12342.15039,12353.13965,12325.03027,12338.74023,12338.74023,3151510000
10/13/2017,12360.87012,12377.88965,12350.03027,12352,12352,3149440000
10/16/2017,12365.99023,12377.25,12343.17969,12359.51953,12359.51953,2916020000
10/17/2017,12355.21973,12357.63965,12332.25,12349.96973,12349.96973,2889390000
10/18/2017,12371.29981,12382.58984,12358.09961,12371.01953,12371.01953,2998090000
10/19/2017,12336.15039,12381.51953,12322.12988,12380.32031,12380.32031,2990710000
10/20/2017,12407.98047,12430.65039,12401.63965,12430.51953,12430.51953,3384650000
10/23/2017,12436.75977,12443.79981,12383.36035,12384.41992,12384.41992,3211710000
10/24/2017,12405.96973,12419.50977,12397.25977,12404.99023,12404.99023,3427330000
10/25/2017,12406.2002,12406.2002,12280.30957,12336.58008,12336.58008,3874510000
10/26/2017,12362.83984,12380.28027,12350.5,12352.42969,12352.42969,3869050000
10/27/2017,12339.65039,12366.7002,12308.36035,12366.42969,12366.42969,3887110000
10/30/2017,12349.36035,12354.55957,12308.83984,12319.46973,12319.46973,3658870000
10/31/2017,12333.82031,12358.75977,12322.4502,12341.00977,12341.00977,3827230000
11/1/2017,12383.87012,12414.59961,12352.09961,12362.87988,12362.87988,3813180000
11/2/2017,12359.29004,12377.08984,12316.76953,12372.95996,12372.95996,4048270000
11/3/2017,12361.01953,12376.23047,12340.88965,12373.05957,12373.05957,3567710000
11/6/2017,12373.07031,12410.66016,12365.50977,12400.92969,12400.92969,3539080000
11/7/2017,12398.79004,12415.95996,12344.63965,12371.25,12371.25,3809650000
11/8/2017,12361.23047,12390.53027,12344.15039,12384.71973,12384.71973,3899360000
11/9/2017,12326.32031,12350.7002,12268.07031,12339.66016,12339.66016,3831610000
11/10/2017,12324.37988,12332.24023,12303.86035,12322.59961,12322.59961,3486910000
11/13/2017,12281.19043,12328.16016,12272.20996,12316.82031,12316.82031,3402930000
11/14/2017,12316.83008,12316.83008,12238.08008,12280.11035,12280.11035,3641760000
11/15/2017,12222.08984,12250.91992,12178.88965,12220.33984,12220.33984,3558890000
11/16/2017,12258.78027,12321.90039,12258.78027,12303.28027,12303.28027,3312710000
11/17/2017,12281.28027,12314.69043,12277.30957,12302.88965,12302.88965,3300160000
11/20/2017,12306.66016,12331.08984,12294.95996,12320.76953,12320.76953,3003540000
11/21/2017,12352.57031,12397.32031,12352.57031,12385.88965,12385.88965,3332720000
11/22/2017,12406.13965,12416.75,12380.29004,12390.82031,12390.82031,2762950000
11/24/2017,12423.7002,12431.69043,12419.40039,12421.92969,12421.92969,1349780000
11/27/2017,12421.30957,12427.30957,12390.29981,12390.78027,12390.78027,3006860000
11/28/2017,12412.15039,12523.63965,12409.62012,12520.23047,12520.23047,3488420000
11/29/2017,12529.54981,12579.79981,12529.54981,12561.32031,12561.32031,4078280000
11/30/2017,12596.34961,12673.7002,12584.94043,12627.79981,12627.79981,4938490000
12/1/2017,12636.73047,12649.28027,12463.83008,12614.55957,12614.55957,3942320000
12/4/2017,12685.78027,12724.5,12632.87988,12634.88965,12634.88965,4023150000
12/5/2017,12635.71973,12640.37988,12559.49023,12567.16016,12567.16016,3539040000
12/6/2017,12550.16992,12565.59961,12524.42969,12532.42969,12532.42969,3229000000
12/7/2017,12517.66992,12581.42969,12512.03027,12568.98047,12568.98047,3292400000
12/8/2017,12605,12643.12012,12587.61035,12643.05957,12643.05957,3106150000
12/11/2017,12653.09961,12669.29004,12651.15039,12668.21973,12668.21973,3091950000
12/12/2017,12680.7002,12717.08008,12674.88965,12697.78027,12697.78027,3555680000
12/13/2017,12709.05957,12739.79981,12699.48047,12699.48047,12699.48047,3542370000
12/14/2017,12706.78027,12713.82031,12629.07031,12629.07031,12629.07031,3430030000
12/15/2017,12650.08008,12723.58984,12650.08008,12699.67969,12699.67969,5723920000
12/18/2017,12760.53027,12812.11035,12760.53027,12785.82031,12785.82031,3724660000
12/19/2017,12803.17969,12807.12988,12747.25977,12747.54004,12747.54004,3368590000
12/20/2017,12782.55957,12791.66016,12741.87012,12747.54981,12747.54981,3241030000
12/21/2017,12771.20996,12826.03027,12770.86035,12800.20996,12800.20996,3273390000
12/22/2017,12803.98047,12807.5,12773.82031,12797.44043,12797.44043,2399830000
12/26/2017,12794.12988,12819.57031,12794.12988,12808.90039,12808.90039,1968780000
12/27/2017,12808.90039,12834.54981,12808.36035,12821.99023,12821.99023,2202080000
12/28/2017,12839.54004,12853.91992,12823.55957,12853.08984,12853.08984,2153330000
12/29/2017,12878.34961,12886.11035,12808.82031,12808.83984,12808.83984,2443490000
